44884,Chesterfield,1557
44884,FC Halifax Town,1502
44884,Woking,1514
44884,Bromley,1536
44884,Southend,1477
44884,Barnet,1459
44884,Boreham Wood,1487
44884,Solihull Moors,1452
44884,Ebbsfleet United,1434
44884,Hartlepool,1433
44884,Kidderminster Harriers,1434
44884,AFC Fylde,1434
44884,Gateshead,1417
44884,Rochdale,1433
44884,Eastleigh,1428
44884,Altrincham,1410
44884,Dagenham & Redbridge,1450
44884,Wealdstone,1387
44884,Oldham,1407
44884,Oxford City,1434
44884,Aldershot Town,1395
44884,Maidenhead,1363
44884,Dorking Wanderers,1338
44884,York,1323